Va,x_cm,psi_V,n_cm-3,p_cm-3,phin_V,phip_V
0.586207,-6.464414e-10,0.628339,3.594445e+20,1.956944e+09,0.000000,0.586169
0.586207,0.000000e+00,0.629450,3.752241e+20,1.874643e+09,0.000000,0.586169
0.586207,6.464414e-10,0.630520,3.910850e+20,1.798610e+09,0.000000,0.586169
0.586207,1.331669e-09,0.631612,4.079516e+20,1.724243e+09,0.000000,0.586169
0.586207,2.058011e-09,0.632722,4.258512e+20,1.651765e+09,0.000000,0.586169
0.586207,2.827933e-09,0.633847,4.448020e+20,1.581386e+09,0.000000,0.586169
0.586207,3.644050e-09,0.634985,4.648112e+20,1.513306e+09,0.000000,0.586169
0.586207,4.509135e-09,0.636130,4.858720e+20,1.447704e+09,0.000000,0.586169
0.586207,5.426124e-09,0.637280,5.079611e+20,1.384744e+09,0.000000,0.586169
0.586207,6.398133e-09,0.638428,5.310359e+20,1.324567e+09,0.000000,0.586169
0.586207,7.428463e-09,0.639571,5.550320e+20,1.267295e+09,0.000000,0.586168
0.586207,8.520612e-09,0.640702,5.798610e+20,1.213024e+09,0.000000,0.586168
0.586207,9.678290e-09,0.641817,6.054085e+20,1.161829e+09,0.000000,0.586168
0.586207,1.090543e-08,0.642909,6.315337e+20,1.113759e+09,0.000000,0.586168
0.586207,1.220620e-08,0.643973,6.580690e+20,1.068841e+09,0.000000,0.586168
0.586207,1.358501e-08,0.645003,6.848220e+20,1.027077e+09,0.000000,0.586168
0.586207,1.504655e-08,0.645994,7.115781e+20,9.884489e+08,0.000000,0.586167
0.586207,1.659579e-08,0.646940,7.381057e+20,9.529144e+08,0.000000,0.586167
0.586207,1.823797e-08,0.647837,7.641615e+20,9.204124e+08,0.000000,0.586167
0.586207,1.997869e-08,0.648680,7.894991e+20,8.908626e+08,0.000000,0.586166
0.586207,2.182386e-08,0.649467,8.138770e+20,8.641673e+08,0.000000,0.586166
0.586207,2.377973e-08,0.650193,8.370681e+20,8.402132e+08,0.000000,0.586166
0.586207,2.585295e-08,0.650858,8.588689e+20,8.188730e+08,0.000000,0.586165
0.586207,2.805057e-08,0.651460,8.791078e+20,8.000071e+08,0.000000,0.586165
0.586207,3.038005e-08,0.651999,8.976522e+20,7.834654e+08,0.000000,0.586164
0.586207,3.284929e-08,0.652478,9.144135e+20,7.690890e+08,0.000000,0.586164
0.586207,3.546669e-08,0.652897,9.293491e+20,7.567125e+08,0.000000,0.586163
0.586207,3.824114e-08,0.653259,9.424632e+20,7.461657e+08,0.000000,0.586163
0.586207,4.118205e-08,0.653568,9.538029e+20,7.372761e+08,0.000000,0.586162
0.586207,4.429941e-08,0.653828,9.634544e+20,7.298708e+08,0.000000,0.586161
0.586207,4.760382e-08,0.654044,9.715353e+20,7.237792e+08,0.000000,0.586161
0.586207,5.110649e-08,0.654221,9.781873e+20,7.188352e+08,0.000000,0.586160
0.586207,5.481932e-08,0.654362,9.835673e+20,7.148799e+08,0.000000,0.586159
0.586207,5.875492e-08,0.654474,9.878398e+20,7.117632e+08,0.000000,0.586158
0.586207,6.292665e-08,0.654561,9.911688e+20,7.093463e+08,0.000000,0.586157
0.586207,6.734869e-08,0.654628,9.937116e+20,7.075032e+08,0.000000,0.586156
0.586207,7.203606e-08,0.654677,9.956143e+20,7.061216e+08,0.000000,0.586155
0.586207,7.700466e-08,0.654713,9.970073e+20,7.051037e+08,0.000000,0.586154
0.586207,8.227138e-08,0.654739,9.980043e+20,7.043660e+08,0.000000,0.586153
0.586207,8.785411e-08,0.654757,9.987011e+20,7.038394e+08,0.000000,0.586151
0.586207,9.377180e-08,0.654769,9.991759e+20,7.034675e+08,0.000000,0.586150
0.586207,1.000445e-07,0.654778,9.994911e+20,7.032061e+08,0.000000,0.586149
0.586207,1.066937e-07,0.654783,9.996946e+20,7.030210e+08,0.000000,0.586147
0.586207,1.137417e-07,0.654786,9.998222e+20,7.028869e+08,0.000000,0.586145
0.586207,1.212127e-07,0.654788,9.998997e+20,7.027852e+08,0.000000,0.586144
0.586207,1.291319e-07,0.654789,9.999453e+20,7.027032e+08,0.000000,0.586142
0.586207,1.375262e-07,0.654790,9.999712e+20,7.026320e+08,0.000000,0.586140
0.586207,1.464242e-07,0.654790,9.999854e+20,7.025659e+08,0.000000,0.586138
0.586207,1.558561e-07,0.654791,9.999929e+20,7.025011e+08,0.000000,0.586136
0.586207,1.658539e-07,0.654791,9.999967e+20,7.024354e+08,0.000000,0.586133
0.586207,1.764516e-07,0.654791,9.999985e+20,7.023673e+08,0.000000,0.586131
0.586207,1.876852e-07,0.654791,9.999994e+20,7.022958e+08,0.000000,0.586128
0.586207,1.995927e-07,0.654791,9.999997e+20,7.022205e+08,0.000000,0.586125
0.586207,2.122147e-07,0.654791,9.999999e+20,7.021408e+08,0.000000,0.586122
0.586207,2.255940e-07,0.654791,1.000000e+21,7.020564e+08,0.000000,0.586119
0.586207,2.397761e-07,0.654791,1.000000e+21,7.019669e+08,0.000000,0.586116
0.586207,2.548091e-07,0.654791,1.000000e+21,7.018722e+08,0.000000,0.586113
0.586207,2.707441e-07,0.654791,1.000000e+21,7.017717e+08,0.000000,0.586109
0.586207,2.876352e-07,0.654791,1.000000e+21,7.016653e+08,0.000000,0.586105
0.586207,3.055398e-07,0.654791,1.000000e+21,7.015525e+08,0.000000,0.586101
0.586207,3.245186e-07,0.654791,1.000000e+21,7.014329e+08,0.000000,0.586096
0.586207,3.446361e-07,0.654791,1.000000e+21,7.013062e+08,0.000000,0.586092
0.586207,3.659607e-07,0.654791,1.000000e+21,7.011719e+08,0.000000,0.586087
0.586207,3.885648e-07,0.654791,1.000000e+21,7.010296e+08,0.000000,0.586082
0.586207,4.125252e-07,0.654791,1.000000e+21,7.008788e+08,0.000000,0.586076
0.586207,4.379231e-07,0.654791,1.000000e+21,7.007189e+08,0.000000,0.586070
0.586207,4.648449e-07,0.654791,1.000000e+21,7.005496e+08,0.000000,0.586064
0.586207,4.933821e-07,0.654791,1.000000e+21,7.003701e+08,0.000000,0.586057
0.586207,5.236314e-07,0.654791,1.000000e+21,7.001798e+08,0.000000,0.586050
0.586207,5.556958e-07,0.654791,1.000000e+21,6.999782e+08,0.000000,0.586043
0.586207,5.896840e-07,0.654791,1.000000e+21,6.997646e+08,0.000000,0.586035
0.586207,6.257114e-07,0.654791,1.000000e+21,6.995383e+08,0.000000,0.586026
0.586207,6.639006e-07,0.654791,1.000000e+21,6.992984e+08,0.000000,0.586018
0.586207,7.043810e-07,0.654791,1.000000e+21,6.990442e+08,0.000000,0.586008
0.586207,7.472904e-07,0.654791,1.000000e+21,6.987749e+08,0.000000,0.585998
0.586207,7.927742e-07,0.654791,1.000000e+21,6.984896e+08,0.000000,0.585988
0.586207,8.409871e-07,0.654791,1.000000e+21,6.981872e+08,0.000000,0.585976
0.586207,8.920928e-07,0.654791,1.000000e+21,6.978668e+08,0.000000,0.585965
0.586207,9.462648e-07,0.654791,1.000000e+21,6.975274e+08,0.000000,0.585952
0.586207,1.003687e-06,0.654791,1.000000e+21,6.971678e+08,0.000000,0.585939
0.586207,1.064555e-06,0.654791,1.000000e+21,6.967869e+08,0.000000,0.585925
0.586207,1.129075e-06,0.654791,1.000000e+21,6.963833e+08,0.000000,0.585910
0.586207,1.197465e-06,0.654791,1.000000e+21,6.959557e+08,0.000000,0.585894
0.586207,1.269960e-06,0.654791,1.000000e+21,6.955028e+08,0.000000,0.585877
0.586207,1.346804e-06,0.654791,1.000000e+21,6.950230e+08,0.000000,0.585859
0.586207,1.428258e-06,0.654791,1.000000e+21,6.945148e+08,0.000000,0.585840
0.586207,1.514600e-06,0.654791,1.000000e+21,6.939765e+08,0.000000,0.585820
0.586207,1.606123e-06,0.654791,1.000000e+21,6.934063e+08,0.000000,0.585799
0.586207,1.703137e-06,0.654791,1.000000e+21,6.928025e+08,0.000000,0.585776
0.586207,1.805971e-06,0.654791,1.000000e+21,6.921630e+08,0.000000,0.585752
0.586207,1.914976e-06,0.654791,1.000000e+21,6.914857e+08,0.000000,0.585727
0.586207,2.030521e-06,0.654791,1.000000e+21,6.907686e+08,0.000000,0.585700
0.586207,2.152999e-06,0.654791,1.000000e+21,6.900093e+08,0.000000,0.585672
0.586207,2.282825e-06,0.654791,1.000000e+21,6.892053e+08,0.000000,0.585642
0.586207,2.420441e-06,0.654791,1.000000e+21,6.883540e+08,0.000000,0.585610
0.586207,2.566314e-06,0.654791,1.000000e+21,6.874529e+08,0.000000,0.585576
0.586207,2.720939e-06,0.654791,1.000000e+21,6.864990e+08,0.000000,0.585540
0.586207,2.884842e-06,0.654791,1.000000e+21,6.854893e+08,0.000000,0.585502
0.586207,3.058579e-06,0.654791,1.000000e+21,6.844206e+08,0.000000,0.585462
0.586207,3.242740e-06,0.654791,1.000000e+21,6.832896e+08,0.000000,0.585419
0.586207,3.437951e-06,0.654791,1.000000e+21,6.820928e+08,0.000000,0.585374
0.586207,3.644875e-06,0.654791,1.000000e+21,6.808265e+08,0.000000,0.585326
0.586207,3.864214e-06,0.654791,1.000000e+21,6.794867e+08,0.000000,0.585275
0.586207,4.096713e-06,0.654791,1.000000e+21,6.780695e+08,0.000000,0.585221
0.586207,4.343162e-06,0.654791,1.000000e+21,6.765704e+08,0.000000,0.585163
0.586207,4.604398e-06,0.654791,1.000000e+21,6.749850e+08,0.000000,0.585103
0.586207,4.881309e-06,0.654791,1.000000e+21,6.733086e+08,0.000000,0.585038
0.586207,5.174833e-06,0.654791,1.000000e+21,6.715361e+08,0.000000,0.584970
0.586207,5.485970e-06,0.654791,1.000000e+21,6.696623e+08,0.000000,0.584898
0.586207,5.815775e-06,0.654791,1.000000e+21,6.676818e+08,0.000000,0.584822
0.586207,6.165367e-06,0.654791,1.000000e+21,6.655889e+08,0.000000,0.584740
0.586207,6.535936e-06,0.654791,1.000000e+21,6.633776e+08,0.000000,0.584654
0.586207,6.928739e-06,0.654791,1.000000e+21,6.610415e+08,0.000000,0.584563
0.586207,7.345109e-06,0.654791,1.000000e+21,6.585744e+08,0.000000,0.584466
0.586207,7.786462e-06,0.654791,1.000000e+21,6.559692e+08,0.000000,0.584364
0.586207,8.254297e-06,0.654791,1.000000e+21,6.532189e+08,0.000000,0.584255
0.586207,8.750201e-06,0.654791,1.000000e+21,6.503163e+08,0.000000,0.584140
0.586207,9.275859e-06,0.654791,1.000000e+21,6.472535e+08,0.000000,0.584018
0.586207,9.833057e-06,0.654791,1.000000e+21,6.440227e+08,0.000000,0.583889
0.586207,1.042369e-05,0.654791,1.000000e+21,6.406156e+08,0.000000,0.583752
0.586207,1.104975e-05,0.654791,1.000000e+21,6.370238e+08,0.000000,0.583606
0.586207,1.171339e-05,0.654791,1.000000e+21,6.332385e+08,0.000000,0.583452
0.586207,1.241684e-05,0.654791,1.000000e+21,6.292505e+08,0.000000,0.583289
0.586207,1.316249e-05,0.654791,1.000000e+21,6.250507e+08,0.000000,0.583116
0.586207,1.395289e-05,0.654791,1.000000e+21,6.206295e+08,0.000000,0.582932
0.586207,1.479071e-05,0.654791,1.000000e+21,6.159771e+08,0.000000,0.582738
0.586207,1.567880e-05,0.654791,1.000000e+21,6.110837e+08,0.000000,0.582532
0.586207,1.662017e-05,0.654791,1.000000e+21,6.059390e+08,0.000000,0.582313
0.586207,1.761803e-05,0.654791,1.000000e+21,6.005329e+08,0.000000,0.582081
0.586207,1.867576e-05,0.654791,1.000000e+21,5.948550e+08,0.000000,0.581836
0.586207,1.979695e-05,0.654791,1.000000e+21,5.888951e+08,0.000000,0.581575
0.586207,2.098541e-05,0.654791,1.000000e+21,5.826426e+08,0.000000,0.581300
0.586207,2.224518e-05,0.654791,1.000000e+21,5.760875e+08,0.000000,0.581007
0.586207,2.358054e-05,0.654791,1.000000e+21,5.692195e+08,0.000000,0.580697
0.586207,2.499602e-05,0.654791,1.000000e+21,5.620287e+08,0.000000,0.580368
0.586207,2.649643e-05,0.654791,1.000000e+21,5.545055e+08,0.000000,0.580020
0.586207,2.808686e-05,0.654791,1.000000e+21,5.466409e+08,0.000000,0.579651
0.586207,2.977272e-05,0.654791,1.000000e+21,5.384260e+08,0.000000,0.579259
0.586207,3.155973e-05,0.654791,1.000000e+21,5.298528e+08,0.000000,0.578844
0.586207,3.345396e-05,0.654791,1.000000e+21,5.209142e+08,0.000000,0.578404
0.586207,3.546184e-05,0.654791,1.000000e+21,5.116038e+08,0.000000,0.577938
0.586207,3.759020e-05,0.654791,1.000000e+21,5.019162e+08,0.000000,0.577444
0.586207,3.984626e-05,0.654791,1.000000e+21,4.918474e+08,0.000000,0.576920
0.586207,4.223768e-05,0.654791,1.000000e+21,4.813948e+08,0.000000,0.576365
0.586207,4.477258e-05,0.654791,1.000000e+21,4.705574e+08,0.000000,0.575776
0.586207,4.745959e-05,0.654791,1.000000e+21,4.593357e+08,0.000000,0.575152
0.586207,5.030781e-05,0.654791,1.000000e+21,4.477326e+08,0.000000,0.574491
0.586207,5.332692e-05,0.654791,1.000000e+21,4.357530e+08,0.000000,0.573790
0.586207,5.652718e-05,0.654791,1.000000e+21,4.234041e+08,0.000000,0.573046
0.586207,5.991946e-05,0.654791,1.000000e+21,4.106959e+08,0.000000,0.572259
0.586207,6.351528e-05,0.654791,1.000000e+21,3.976412e+08,0.000000,0.571423
0.586207,6.732684e-05,0.654791,1.000000e+21,3.842556e+08,0.000000,0.570538
0.586207,7.136710e-05,0.654791,1.000000e+21,3.705582e+08,0.000000,0.569600
0.586207,7.564977e-05,0.654791,1.000000e+21,3.565712e+08,0.000000,0.568605
0.586207,8.018940e-05,0.654791,1.000000e+21,3.423207e+08,0.000000,0.567551
0.586207,8.500141e-05,0.654791,1.000000e+21,3.278359e+08,0.000000,0.566433
0.586207,9.010214e-05,0.654791,1.000000e+21,3.131502e+08,0.000000,0.565248
0.586207,9.550892e-05,0.654791,1.000000e+21,2.983003e+08,0.000000,0.563992
0.586207,1.012401e-04,0.654791,1.000000e+21,2.833270e+08,0.000000,0.562661
0.586207,1.073152e-04,0.654791,1.000000e+21,2.682742e+08,0.000000,0.561250
0.586207,1.137547e-04,0.654791,1.000000e+21,2.531897e+08,0.000000,0.559754
0.586207,1.205806e-04,0.654791,1.000000e+21,2.381242e+08,0.000000,0.558168
0.586207,1.278161e-04,0.654791,1.000000e+21,2.231312e+08,0.000000,0.556486
0.586207,1.354857e-04,0.654791,1.000000e+21,2.082666e+08,0.000000,0.554704
0.586207,1.436155e-04,0.654791,1.000000e+21,1.935884e+08,0.000000,0.552815
0.586207,1.522331e-04,0.654791,1.000000e+21,1.791556e+08,0.000000,0.550812
0.586207,1.613677e-04,0.654791,1.000000e+21,1.650276e+08,0.000000,0.548688
0.586207,1.710504e-04,0.654791,1.000000e+21,1.512639e+08,0.000000,0.546437
0.586207,1.813141e-04,0.654791,1.000000e+21,1.379223e+08,0.000000,0.544050
0.586207,1.921936e-04,0.654791,1.000000e+21,1.250589e+08,0.000000,0.541519
0.586207,2.033332e-04,0.654791,1.000000e+21,1.131234e+08,0.000000,0.538926
0.586207,2.144727e-04,0.654791,1.000000e+21,1.023182e+08,0.000000,0.536330
0.586207,2.256123e-04,0.654791,1.000000e+21,9.253536e+07,0.000000,0.533732
0.586207,2.367518e-04,0.654791,1.000000e+21,8.367712e+07,0.000000,0.531131
0.586207,2.478914e-04,0.654791,1.000000e+21,7.565497e+07,0.000000,0.528525
0.586207,2.590309e-04,0.654791,1.000000e+21,6.838874e+07,0.000000,0.525915
0.586207,2.701705e-04,0.654791,1.000000e+21,6.180586e+07,0.000000,0.523299
0.586207,2.813100e-04,0.654791,1.000000e+21,5.584053e+07,0.000000,0.520675
0.586207,2.924496e-04,0.654791,1.000000e+21,5.043316e+07,0.000000,0.518042
0.586207,3.035891e-04,0.654791,1.000000e+21,4.552972e+07,0.000000,0.515397
0.586207,3.147287e-04,0.654791,1.000000e+21,4.108123e+07,0.000000,0.512739
0.586207,3.258682e-04,0.654791,1.000000e+21,3.704323e+07,0.000000,0.510065
0.586207,3.370078e-04,0.654791,1.000000e+21,3.337538e+07,0.000000,0.507369
0.586207,3.481473e-04,0.654791,1.000000e+21,3.004104e+07,0.000000,0.504648
0.586207,3.592869e-04,0.654791,1.000000e+21,2.700690e+07,0.000000,0.501896
0.586207,3.704264e-04,0.654791,1.000000e+21,2.424265e+07,0.000000,0.499104
0.586207,3.815660e-04,0.654791,1.000000e+21,2.172068e+07,0.000000,0.496264
0.586207,3.927055e-04,0.654791,1.000000e+21,1.941579e+07,0.000000,0.493364
0.586207,4.038451e-04,0.654791,1.000000e+21,1.730497e+07,0.000000,0.490389
0.586207,4.149846e-04,0.654791,1.000000e+21,1.536715e+07,0.000000,0.487319
0.586207,4.261242e-04,0.654791,1.000000e+21,1.358299e+07,0.000000,0.484128
0.586207,4.372637e-04,0.654791,1.000000e+21,1.193470e+07,0.000000,0.480784
0.586207,4.484033e-04,0.654791,1.000000e+21,1.040585e+07,0.000000,0.477240
0.586207,4.595428e-04,0.654791,1.000000e+21,8.981229e+06,0.000000,0.473434
0.586207,4.706824e-04,0.654791,1.000000e+21,7.646729e+06,0.000000,0.469275
0.586207,4.818219e-04,0.654791,1.000000e+21,6.389202e+06,0.000000,0.464630
0.586207,4.929615e-04,0.654791,1.000000e+21,5.196426e+06,0.000000,0.459288
0.586207,5.041010e-04,0.654791,1.000000e+21,4.057182e+06,0.000000,0.452890
0.586207,5.152406e-04,0.654791,1.000000e+21,2.961728e+06,0.000000,0.444754
0.586207,5.263801e-04,0.654791,1.000000e+21,1.904013e+06,0.000000,0.433333
0.586207,5.375197e-04,0.654791,1.000000e+21,8.955548e+05,0.000000,0.413833
0.586207,5.486592e-04,0.654791,1.000000e+21,1.121323e+05,0.000000,0.360119
0.586207,5.569776e-04,0.654791,1.000000e+21,1.000000e-01,0.000000,0.000000
0.758621,-9.340798e-04,0.341936,1.000000e+03,1.000000e+17,0.758621,0.758621
0.758621,-9.225255e-04,0.341771,4.153564e+11,1.000004e+17,0.245432,0.758456
0.758621,-9.038439e-04,0.341503,4.946412e+12,1.000050e+17,0.181121,0.758189
0.758621,-8.851623e-04,0.341234,1.123253e+13,1.000112e+17,0.159650,0.757922
0.758621,-8.664807e-04,0.340966,1.779729e+13,1.000178e+17,0.147484,0.757656
0.758621,-8.477992e-04,0.340698,2.452892e+13,1.000245e+17,0.138922,0.757389
0.758621,-8.291176e-04,0.340430,3.145703e+13,1.000315e+17,0.132223,0.757123
0.758621,-8.104360e-04,0.340162,3.863714e+13,1.000386e+17,0.126640,0.756857
0.758621,-7.917544e-04,0.339894,4.613345e+13,1.000461e+17,0.121789,0.756591
0.758621,-7.730728e-04,0.339627,5.401508e+13,1.000540e+17,0.117444,0.756326
0.758621,-7.543912e-04,0.339360,6.235535e+13,1.000623e+17,0.113465,0.756061
0.758621,-7.357096e-04,0.339093,7.123195e+13,1.000712e+17,0.109757,0.755797
0.758621,-7.170280e-04,0.338827,8.072741e+13,1.000807e+17,0.106256,0.755533
0.758621,-6.983464e-04,0.338561,9.092981e+13,1.000909e+17,0.102913,0.755269
0.758621,-6.796648e-04,0.338296,1.019335e+14,1.001019e+17,0.099695,0.755007
0.758621,-6.609832e-04,0.338031,1.138399e+14,1.001138e+17,0.096574,0.754745
0.758621,-6.423016e-04,0.337766,1.267587e+14,1.001267e+17,0.093531,0.754484
0.758621,-6.236200e-04,0.337503,1.408086e+14,1.001408e+17,0.090550,0.754224
0.758621,-6.049384e-04,0.337240,1.561184e+14,1.001561e+17,0.087618,0.753965
0.758621,-5.862568e-04,0.336978,1.728285e+14,1.001728e+17,0.084728,0.753707
0.758621,-5.675752e-04,0.336716,1.910920e+14,1.001911e+17,0.081869,0.753451
0.758621,-5.488936e-04,0.336456,2.110761e+14,1.002111e+17,0.079038,0.753196
0.758621,-5.302120e-04,0.336197,2.329639e+14,1.002329e+17,0.076228,0.752942
0.758621,-5.115304e-04,0.335939,2.569560e+14,1.002569e+17,0.073436,0.752691
0.758621,-4.928488e-04,0.335683,2.832722e+14,1.002832e+17,0.070659,0.752441
0.758621,-4.741672e-04,0.335427,3.121543e+14,1.003121e+17,0.067894,0.752193
0.758621,-4.554857e-04,0.335174,3.438674e+14,1.003438e+17,0.065139,0.751948
0.758621,-4.368041e-04,0.334922,3.787035e+14,1.003787e+17,0.062392,0.751705
0.758621,-4.181225e-04,0.334672,4.169836e+14,1.004169e+17,0.059653,0.751465
0.758621,-3.994409e-04,0.334425,4.590612e+14,1.004590e+17,0.056920,0.751228
0.758621,-3.807593e-04,0.334179,5.053259e+14,1.005053e+17,0.054192,0.750995
0.758621,-3.620777e-04,0.333936,5.562067e+14,1.005562e+17,0.051469,0.750765
0.758621,-3.433961e-04,0.333696,6.121771e+14,1.006121e+17,0.048751,0.750539
0.758621,-3.247145e-04,0.333460,6.737593e+14,1.006737e+17,0.046036,0.750318
0.758621,-3.063338e-04,0.333230,7.403911e+14,1.007403e+17,0.043368,0.750105
0.758621,-2.889936e-04,0.333016,8.093054e+14,1.008092e+17,0.040854,0.749910
0.758621,-2.726348e-04,0.332818,8.802209e+14,1.008801e+17,0.038484,0.749730
0.758621,-2.572020e-04,0.332634,9.528476e+14,1.009528e+17,0.036251,0.749564
0.758621,-2.426428e-04,0.332464,1.026891e+15,1.010268e+17,0.034146,0.749413
0.758621,-2.289077e-04,0.332306,1.102057e+15,1.011020e+17,0.032161,0.749274
0.758621,-2.159501e-04,0.332159,1.178055e+15,1.011779e+17,0.030291,0.749147
0.758621,-2.037259e-04,0.332024,1.254600e+15,1.012545e+17,0.028528,0.749031
0.758621,-1.921936e-04,0.331898,1.331420e+15,1.013313e+17,0.026866,0.748925
0.758621,-1.813141e-04,0.331782,1.408251e+15,1.014081e+17,0.025300,0.748829
0.758621,-1.710504e-04,0.331675,1.484848e+15,1.014847e+17,0.023823,0.748741
0.758621,-1.613677e-04,0.331576,1.560976e+15,1.015608e+17,0.022431,0.748661
0.758621,-1.522331e-04,0.331484,1.636423e+15,1.016363e+17,0.021119,0.748588
0.758621,-1.436155e-04,0.331399,1.710990e+15,1.017108e+17,0.019882,0.748522
0.758621,-1.354857e-04,0.331320,1.784498e+15,1.017843e+17,0.018716,0.748463
0.758621,-1.278161e-04,0.331248,1.856786e+15,1.018566e+17,0.017617,0.748408
0.758621,-1.205806e-04,0.331181,1.927711e+15,1.019275e+17,0.016581,0.748359
0.758621,-1.137547e-04,0.331119,1.997147e+15,1.019970e+17,0.015604,0.748315
0.758621,-1.073152e-04,0.331061,2.064985e+15,1.020648e+17,0.014683,0.748275
0.758621,-1.012401e-04,0.331008,2.131135e+15,1.021309e+17,0.013815,0.748238
0.758621,-9.550892e-05,0.330959,2.195520e+15,1.021953e+17,0.012996,0.748206
0.758621,-9.010214e-05,0.330914,2.258077e+15,1.022579e+17,0.012225,0.748176
0.758621,-8.500141e-05,0.330872,2.318760e+15,1.023186e+17,0.011497,0.748149
0.758621,-8.018940e-05,0.330833,2.377533e+15,1.023773e+17,0.010811,0.748125
0.758621,-7.564977e-05,0.330797,2.434373e+15,1.024342e+17,0.010164,0.748103
0.758621,-7.136710e-05,0.330763,2.489268e+15,1.024891e+17,0.009554,0.748084
0.758621,-6.732684e-05,0.330732,2.542215e+15,1.025420e+17,0.008979,0.748066
0.758621,-6.351528e-05,0.330704,2.593220e+15,1.025930e+17,0.008437,0.748050
0.758621,-5.991946e-05,0.330677,2.642297e+15,1.026421e+17,0.007926,0.748036
0.758621,-5.652718e-05,0.330652,2.689467e+15,1.026892e+17,0.007444,0.748023
0.758621,-5.332692e-05,0.330629,2.734756e+15,1.027345e+17,0.006989,0.748012
0.758621,-5.030781e-05,0.330608,2.778197e+15,1.027780e+17,0.006560,0.748001
0.758621,-4.745959e-05,0.330588,2.819827e+15,1.028196e+17,0.006156,0.747992
0.758621,-4.477258e-05,0.330570,2.859686e+15,1.028594e+17,0.005775,0.747984
0.758621,-4.223768e-05,0.330553,2.897818e+15,1.028976e+17,0.005415,0.747976
0.758621,-3.984626e-05,0.330537,2.934269e+15,1.029340e+17,0.005076,0.747969
0.758621,-3.759020e-05,0.330522,2.969087e+15,1.029688e+17,0.004756,0.747963
0.758621,-3.546184e-05,0.330508,3.002323e+15,1.030021e+17,0.004455,0.747958
0.758621,-3.345396e-05,0.330495,3.034027e+15,1.030338e+17,0.004170,0.747953
0.758621,-3.155973e-05,0.330483,3.064251e+15,1.030640e+17,0.003902,0.747949
0.758621,-2.977272e-05,0.330472,3.093048e+15,1.030928e+17,0.003649,0.747945
0.758621,-2.808686e-05,0.330462,3.120469e+15,1.031202e+17,0.003411,0.747941
0.758621,-2.649643e-05,0.330452,3.146566e+15,1.031463e+17,0.003185,0.747938
0.758621,-2.499602e-05,0.330443,3.171392e+15,1.031711e+17,0.002973,0.747935
0.758621,-2.358054e-05,0.330435,3.194997e+15,1.031947e+17,0.002773,0.747932
0.758621,-2.224518e-05,0.330427,3.217431e+15,1.032171e+17,0.002584,0.747930
0.758621,-2.098541e-05,0.330419,3.238745e+15,1.032384e+17,0.002406,0.747928
0.758621,-1.979695e-05,0.330412,3.258988e+15,1.032585e+17,0.002238,0.747926
0.758621,-1.867576e-05,0.330406,3.278211e+15,1.032773e+17,0.002080,0.747925
0.758621,-1.761803e-05,0.330400,3.296466e+15,1.032948e+17,0.001930,0.747923
0.758621,-1.662017e-05,0.330395,3.313811e+15,1.033106e+17,0.001789,0.747922
0.758621,-1.567880e-05,0.330390,3.330313e+15,1.033238e+17,0.001656,0.747920
0.758621,-1.479071e-05,0.330387,3.346058e+15,1.033333e+17,0.001531,0.747919
0.758621,-1.395289e-05,0.330385,3.361163e+15,1.033367e+17,0.001413,0.747918
0.758621,-1.316249e-05,0.330386,3.375789e+15,1.033304e+17,0.001301,0.747917
0.758621,-1.241684e-05,0.330390,3.390166e+15,1.033085e+17,0.001196,0.747917
0.758621,-1.171339e-05,0.330401,3.404626e+15,1.032623e+17,0.001097,0.747916
0.758621,-1.104975e-05,0.330421,3.419634e+15,1.031790e+17,0.001003,0.747915
0.758621,-1.042369e-05,0.330455,3.435835e+15,1.030406e+17,0.000915,0.747915
0.758621,-9.833057e-06,0.330509,3.454101e+15,1.028230e+17,0.000832,0.747914
0.758621,-9.275859e-06,0.330592,3.475586e+15,1.024944e+17,0.000754,0.747914
0.758621,-8.750201e-06,0.330713,3.501782e+15,1.020148e+17,0.000681,0.747913
0.758621,-8.254297e-06,0.330885,3.534577e+15,1.013359e+17,0.000612,0.747913
0.758621,-7.786462e-06,0.331124,3.576315e+15,1.004014e+17,0.000548,0.747912
0.758621,-7.345109e-06,0.331448,3.629856e+15,9.914927e+16,0.000488,0.747912
0.758621,-6.928739e-06,0.331878,3.698646e+15,9.751446e+16,0.000432,0.747912
0.758621,-6.535936e-06,0.332435,3.786791e+15,9.543416e+16,0.000380,0.747912
0.758621,-6.165367e-06,0.333143,3.899158e+15,9.285374e+16,0.000333,0.747911
0.758621,-5.815775e-06,0.334026,4.041487e+15,8.973385e+16,0.000289,0.747911
0.758621,-5.485970e-06,0.335108,4.220553e+15,8.605750e+16,0.000249,0.747911
0.758621,-5.174833e-06,0.336408,4.444360e+15,8.183594e+16,0.000214,0.747911
0.758621,-4.881309e-06,0.337945,4.722389e+15,7.711222e+16,0.000182,0.747910
0.758621,-4.604398e-06,0.339732,5.065905e+15,7.196117e+16,0.000154,0.747910
0.758621,-4.343162e-06,0.341777,5.488333e+15,6.648548e+16,0.000129,0.747910
0.758621,-4.096713e-06,0.344085,6.005694e+15,6.080808e+16,0.000108,0.747910
0.758621,-3.864214e-06,0.346651,6.637115e+15,5.506197e+16,0.000089,0.747910
0.758621,-3.644875e-06,0.349467,7.405417e+15,4.937899e+16,0.000074,0.747910
